"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1851254369255330205","Tue Oct 29 23:59:58 +0000 2024","0","@CNNIndonesia momentum tangkap semua menteri korup era jokowi yang sekarang melanjutkan di era prabowo","1851413699732652311","","CNNIndonesia","in","","0","0","0","https://x.com/itstimehan/status/1851413699732652311","1135693369760292865","itstimehan"
"1851403707537375591","Tue Oct 29 23:59:43 +0000 2024","2","@CutSarina5 dia eks menteri era mukidi menteri adalah pembantu otomatis yang teken itu mulyono...mungkin mulyono skr katar ketir tuh di solo dia gak aman mangkanya dia suka jalan2 tak berarah dan tanpa pangawalan..","1851413638336430527","","CutSarina5","in","Majapahit Selatan ","0","1","0","https://x.com/MasboyK/status/1851413638336430527","2831858568","MasboyK"
"1851309631118983374","Tue Oct 29 23:59:17 +0000 2024","8","@Themarshallisme @BanyuSadewa Abis keluar menteri dijadikan kepala bkpm. Yang dijabat sampai periode 1 jokowi habis. Bkpm kan under perintah jokowi juga. Jadi saya rasa luhut itu bicara sebagai lawan politik karena pada saat itu diwawancara ketika pilpres masih berlangsung dan luhut ada di kubu 02.","1851413526700835233","","Themarshallisme","in","","0","2","1","https://x.com/gatauahdark/status/1851413526700835233","1070505077708775425","gatauahdark"
"1850846973940621763","Tue Oct 29 23:59:15 +0000 2024","0","@AKUANAKWATAN paling bingai punya pak menteri ekonomi","1851413519595679793","","AKUANAKWATAN","in","","0","0","0","https://x.com/Mrnh354/status/1851413519595679793","1724790634413006848","Mrnh354"
"1851403737522376808","Tue Oct 29 23:59:06 +0000 2024","4","@alisyarief Takada visi misi menteri. Presidennya saat itu harusnya diseret jg","1851413481213640781","","alisyarief","in","","0","0","0","https://x.com/amelcewaw/status/1851413481213640781","1661041817138368512","amelcewaw"
"1851379099534836039","Tue Oct 29 23:58:55 +0000 2024","4","@UmarSyadatHsb__ bnykin baca berita lu kira tom doang yg kena?? sntai ini blom sebulan hahaha lgian dri awal jg udh di semprot pak luhut si tom ini ex menteri tpi ga becus wkwkwk","1851413434900066522","","UmarSyadatHsb__","in","","0","0","0","https://x.com/vckypp2/status/1851413434900066522","1540534038867619842","vckypp2"
"1851273191710474462","Tue Oct 29 23:58:25 +0000 2024","0","@DS_yantie @KejaksaanRI jadi menteri","1851413309335216222","","DS_yantie","in","","0","0","0","https://x.com/chireng/status/1851413309335216222","91326639","chireng"
"1851413307565228384","Tue Oct 29 23:58:24 +0000 2024","706","Ada yg sudah di tetapkan jadi tersangka sejak 15 tahun yang lalu bahkan jadi tersangka 2 tahun yang lalu tak pernah di sikat dan di jebloskan ke penjara malah ada yang jadi Menteri di rezim Jokowi dan Rezim Prabowo. Gilak sih ini.","1851413307565228384","","","in","","4","20","287","https://x.com/HukumDan/status/1851413307565228384","1182582278","HukumDan"
"1851268075561095560","Tue Oct 29 23:58:16 +0000 2024","0","@antaranews Emang Otak nya cuma Impor heran selalu saja dipilih jadi Menteri pada kualitas gak ada sama sekali !!!","1851413273633309085","","antaranews","in","","0","0","0","https://x.com/Oom_Wwn/status/1851413273633309085","1693522680","Oom_Wwn"
"1851263969929167060","Tue Oct 29 23:58:09 +0000 2024","0","@andikamalreza Ga sabaran kah? Tuh janji Prabowo setiap 6 bulan kabinetnya mau di evaluasi. Santai bang Prabowo ga di setir orang kok. Perlahan lahan karakter menteri nya bakal dibongkar","1851413242893177334","","andikamalreza","in","Kota Makassar, Sulawesi Selata","0","0","0","https://x.com/Dmskrtngra_/status/1851413242893177334","1578530911192109056","Dmskrtngra_"
"1851413236362723815","Tue Oct 29 23:58:07 +0000 2024","3","Semingguan terakhir ngebaca dan nonton berita tentang Prof. Stella brandingnya paling bagus dibanding menteri dan wamen lainnya. Semoga aman2 ya bu dari Politik di Indonesia ","1851413236362723815","","","in","Jaksel coret","0","0","0","https://x.com/ftrboy20/status/1851413236362723815","1265111762052845569","ftrboy20"
"1851315192724144355","Tue Oct 29 23:57:59 +0000 2024","0","@CakKhum coba menteri menteri yg baru dilantik kemarin di periksa juga satu satu.. tensi nya ","1851413203332579617","","CakKhum","in","","0","0","0","https://x.com/DedySaputraWar1/status/1851413203332579617","1367647814608556034","DedySaputraWar1"
"1851379099534836039","Tue Oct 29 23:57:31 +0000 2024","0","@UmarSyadatHsb__ Yg kembalikan 27 milyar karena ketahuan hasil korupsi masih jd menteri lagi","1851413083429933340","","UmarSyadatHsb__","in","","0","0","0","https://x.com/jogun8302002/status/1851413083429933340","1555155816243920896","jogun8302002"
"1851267397237555332","Tue Oct 29 23:56:34 +0000 2024","0","@KompasTV Kalau jokowi dgn ESEMKA nya ya ... menteri sapa saja yg sdh dapet ya .. kok ndak ada beritanya","1851412845239718398","","KompasTV","in","","0","0","0","https://x.com/UpiRaharjo/status/1851412845239718398","473688528","UpiRaharjo"
"1851266466009792574","Tue Oct 29 23:55:22 +0000 2024","10","@ferizandra @yusdinur75 Wah makin asoy nih kalo bnyk mantan menteri diperiksa ","1851412545099481351","","ferizandra","in","MAKASSAR","0","0","1","https://x.com/gamapila/status/1851412545099481351","509652077","gamapila"
"1851412454603100238","Tue Oct 29 23:55:01 +0000 2024","0","Kecewanya dosen serangga jadi menteri gizi. Hiks.","1851412454603100238","","","in","ᵀᵒ ᴵⁿᶠⁱⁿⁱᵗʸ ᵃⁿᵈ ᴮᵉʸᵒⁿᵈ","0","0","0","https://x.com/fananijooo/status/1851412454603100238","1347760640513900546","fananijooo"
"1851259449929068929","Tue Oct 29 23:54:32 +0000 2024","0","@JhonSitorus_18 Yg sdh viral kasus minyak goreng e KTP 340 triliun kembalikan 27 milyar rupiah semasa Jokowi malah jd menteri lagi Negoro opooo iki hukum kok bisa di setting sesuai kebutuhan","1851412333727531228","","JhonSitorus_18","in","","0","0","0","https://x.com/jogun8302002/status/1851412333727531228","1555155816243920896","jogun8302002"
"1850774303069086137","Tue Oct 29 23:54:10 +0000 2024","1","@consoledotlogs @kompascom Itu aja yg nunjuk presidennya langsung Emang ada menteri yg berbelok dari pemimpinnya ? Apalagi baru diawal jabatan","1851412239351439424","","consoledotlogs","in","","0","0","0","https://x.com/zen80753899/status/1851412239351439424","1813559576865984513","zen80753899"
"1851410646988153086","Tue Oct 29 23:53:55 +0000 2024","6","@JadineGood Menteri Perdagangan era JKW lain juga import gula yg ter banyak ZH. Semoga yg lain juga di usut jangan tebang pilih.","1851412176592085128","","JadineGood","in","","0","2","0","https://x.com/idris_fira/status/1851412176592085128","1127500329426141184","idris_fira"
"1851266424159056229","Tue Oct 29 23:53:12 +0000 2024","0","@BudiBukanIntel Tidak ada visi misi menteri yang ada visi misi presiden ","1851411999194055077","","BudiBukanIntel","in","-","0","0","0","https://x.com/haneunkyung__/status/1851411999194055077","1489041907015581697","haneunkyung__"
"1851396844716507426","Tue Oct 29 23:48:34 +0000 2024","0","@msaid_didu Dan apakah para menteri ini melakukan hal tsb tanpa setau presiden ??? bullshit","1851410830719615102","","msaid_didu","in","Bogor Selatan, Indonesia","0","0","0","https://x.com/Rien_ajah/status/1851410830719615102","1529337336504655872","Rien_ajah"
"1851396844716507426","Tue Oct 29 23:48:21 +0000 2024","1","@msaid_didu @KejaksaanagungR harus periksa semua menteri yg meng impor gula diatas 5juta ton pasti ada kebocoran!!!","1851410777384829232","","msaid_didu","in","","0","0","0","https://x.com/eddiewahjudiono/status/1851410777384829232","1650343248504963074","eddiewahjudiono"
"1851270931576156197","Tue Oct 29 23:48:13 +0000 2024","48","@palingteguh @BudiBukanIntel Masalahnya itu dia disebut korupsi bukan uang masuk ke kantong pribadi tapi karena dia buat keputusan yang merugikan negara. Dan keputusan menteri itu approved by presiden kan? Presidennya siapa tahun 2015?","1851410745181016295","","palingteguh","in","Jakarta Pusat, DKI Jakarta","0","2","5","https://x.com/ARuwahidah/status/1851410745181016295","1407173688986796032","ARuwahidah"
