"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1851930620039172200","Thu Oct 31 23:59:47 +0000 2024","0","@03__nakula Ini orang gaada malunya sih. Kerja aja dulu. Udah ngeluhin anggaran mulu. Nego nego mulu dikira dipasar. Mungkin ini menteri yg soon harus dicopot sih","1852138428588265614","","03__nakula","in","","0","0","0","https://x.com/koprehkopreh/status/1852138428588265614","1640534463112450048","koprehkopreh"
"1851972397240406371","Thu Oct 31 23:59:00 +0000 2024","0","@detikcom Awal sebelum dilantik wah menteri Sesudah dilantik ‍‍‍ ","1852138234555588716","","detikcom","in","Manchester United","0","0","0","https://x.com/jisoorinabluu/status/1852138234555588716","1005870242","jisoorinabluu"
"1851983444353712128","Thu Oct 31 23:58:41 +0000 2024","1","@AirinDatangLagi Kalau berdasarkan aduan masyarakat boleh dong mengadu tentang menteri lainnya ","1852138154402418833","","AirinDatangLagi","in","Malang","0","0","0","https://x.com/DokuruboFukuya/status/1852138154402418833","501547916","DokuruboFukuya"
"1852019554647707845","Thu Oct 31 23:58:18 +0000 2024","3","@PartaiSocmed Secara ga langsung lu @PartaiSocmed mengatakan bahwasan'y Menteri sebelumnya terlibat / ga becus kerja. Mksh tum buat konfiemasi nya","1852138057996099896","","PartaiSocmed","in","Kebumen, Indonesia","0","0","0","https://x.com/NUhargamati/status/1852138057996099896","1564927022","NUhargamati"
"1852131284853887219","Thu Oct 31 23:58:11 +0000 2024","26","@alisyarief Memang harus mulai dilakukan dejokowinisasi....dari UU buatan rezimnya proyek2 mercusuar menteri/pejabat bermasalah utang ugal ugalan yang tidak sesuai peruntukkan penyalahgunaan APBN untuk bansos dan jangan dilupakan fufufafa. Juga lakukan banyak gugatan atas dosa-dosanya.","1852138028204204502","","alisyarief","in","Indonesia🇮🇩","0","0","5","https://x.com/EmhadyZ/status/1852138028204204502","548162595","EmhadyZ"
"1851946642196582846","Thu Oct 31 23:58:07 +0000 2024","0","@fahmi_fadzil @Meta Tahniah atas pendirian tegas YB Menteri","1852138012513308709","","fahmi_fadzil","in","","0","0","0","https://x.com/khairul_ann/status/1852138012513308709","1499315497149829121","khairul_ann"
"1851763743774118081","Thu Oct 31 23:57:27 +0000 2024","0","@ZAEffendy @d_bocaries awak pikir pikir ini yg harus diseret mestinya menteri pertanian dan perindustrian kalau dagang negara atur atur orang usaha wis ra nyambung wong desa ku sudah liberal jancuk koq","1852137843302523386","","ZAEffendy","in","desa desa yang hijau","0","0","0","https://x.com/SangTiga/status/1852137843302523386","1117154214596075520","SangTiga"
"1851901372058488992","Thu Oct 31 23:56:39 +0000 2024","0","@UmarSyadatHsb__ BANYAK MANUSIA CERDAS DI BUMI PERTIWI TP KNP MODEL GINIAN YG JD MENTERI??? SESULIT ITUKAH NEMUIN MANUSIA YG CERDAS DAN KOMPETEN??","1852137643582329193","","UmarSyadatHsb__","in","Moon","0","0","0","https://x.com/2022dipicknava/status/1852137643582329193","1005331836162039818","2022dipicknava"
"1851930620039172200","Thu Oct 31 23:56:14 +0000 2024","0","@03__nakula Kenapa hama ini jadi menteri sih @prabowo","1852137537076367486","","03__nakula","in","","0","0","0","https://x.com/jwhhwh7/status/1852137537076367486","1607807675324325888","jwhhwh7"
"1851616869868060737","Thu Oct 31 23:55:16 +0000 2024","0","@abu_waras Yg layak jd tersangka jokowi... krn tdk ada visi misi menteri... adanya visi misi presiden... jd import gula itu adalah misi jokowi...","1852137292300980604","","abu_waras","in","Batang, Indonesia","0","0","0","https://x.com/jprahoro/status/1852137292300980604","804259859864555520","jprahoro"
"1851856281956684224","Thu Oct 31 23:54:16 +0000 2024","0","@KompasTV Parkir liar.........pantes minta duit 20 T. Harusnya Dari dulu sdh ditangkap satpol PP biar tdk jadi menteri","1852137042576281849","","KompasTV","in","Cengkareng, Indonesia","0","0","0","https://x.com/kersopesawatgm1/status/1852137042576281849","1227255428624470016","kersopesawatgm1"
"1851972397240406371","Thu Oct 31 23:53:47 +0000 2024","0","@detikcom Kementerian ini ga mau dibubarin aja pak @prabowo ? Sebelum negara hilang banyak uang. Kata presiden harus efisien kerja seorang menteri?","1852136922233344258","","detikcom","in","Jakarta, Indonesia","0","0","0","https://x.com/jerisback/status/1852136922233344258","113672032","jerisback"
"1851963043368022526","Thu Oct 31 23:53:40 +0000 2024","0","@Metro_TV Si pigai pasang kuda-kuda untuk korupsi. Berapa lagi menteri yg seperti ini? Wajib setor ke partai. Mbiayai partai kok pakai uang rakyat. Membiayai partai pakai iuran anggota lah.","1852136892030161091","","Metro_TV","in","-","0","0","0","https://x.com/Kumditutup/status/1852136892030161091","3277042248","Kumditutup"
"1851699922162348521","Thu Oct 31 23:53:31 +0000 2024","0","@Hasbil_Lbs Ada (mantan) Menteri yang saat menjabat membuat kebijakan yang sama bahkan dengan nominal yang lebih kecil dibanding Menteri lain tapi cuma dia yang dituduh korupsi. Korupsi tapi gak pernah menerima aliran dana atau dapat keuntungan? Emang bisa?","1852136851924283478","","Hasbil_Lbs","in","Jakarta Capital Region","0","0","0","https://x.com/AbdillahNurudin/status/1852136851924283478","945833284272926720","AbdillahNurudin"
