"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1849128418006512078","Wed Oct 23 23:44:50 +0000 2024","0","@ivan_kov @_wthtwings Opini mas ivan yg nir-empati sebaiknya di simpan saja. Memang betul pemerintah kita ga mampu ngatasi covid. Yg jadi poin mas selain pemerintah dan menteri yg gak kredibel itu apalagi?","1849235565176410384","","ivan_kov","in","Slytherin","0","1","0","https://x.com/xxrisa_/status/1849235565176410384","1032908705161928705","xxrisa_"
"1848988022681018661","Wed Oct 23 23:44:18 +0000 2024","0","@OmJ_JeNggot Sama dengan PKS mengkhianati umat Islam hanya mengejar jabatan 3 menteri yang tidak kesampaian","1849235430925025641","","OmJ_JeNggot","in","indsonesia asia","0","0","0","https://x.com/Bakhjatul/status/1849235430925025641","2519471036","Bakhjatul"
"1849100039618228454","Wed Oct 23 23:43:42 +0000 2024","0","@NOTASLIMBOY Gw penasaran bisa enggak prabowo mengendalikan eks menteri jokowi LBP dkk. Karena sekarang terbukti menteri jokowi sibuk melayani gibran","1849235277858173087","","NOTASLIMBOY","in","","0","0","0","https://x.com/2024_anies62406/status/1849235277858173087","1695738370339868672","2024_anies62406"
"1849231833248289045","Wed Oct 23 23:42:43 +0000 2024","1","@democrazymedia Maaf bung Mardani kami mau tanya nich...Knpa kader dari PKS tidk ada yg jadi menteri bukankah partai anda sudh bergabung sama KIM...","1849235030343918040","","democrazymedia","in","","0","0","0","https://x.com/KaryoRahman/status/1849235030343918040","1778324814002094080","KaryoRahman"
"1849220639644946818","Wed Oct 23 23:42:23 +0000 2024","0","@BosPurwa Agar setiap Menteri udh memiliki pengetahuan ttg Tata Kelola Pemerintahan maka yg diangkat sebagai Menteri paling tidak pernah jadi Ketua RT...","1849234949607760096","","BosPurwa","in","Indonesia","0","0","1","https://x.com/Anakpejuang45/status/1849234949607760096","269087797","Anakpejuang45"
"1848870751170138181","Wed Oct 23 23:41:53 +0000 2024","0","@JhonSitorus_18 Ada menteri yg mencret gak hari pertama jgn gga di rekap‼","1849234822151164108","","JhonSitorus_18","in","","0","0","0","https://x.com/sumpahlusampah/status/1849234822151164108","1729761988296019968","sumpahlusampah"
"1849234627988426889","Wed Oct 23 23:41:07 +0000 2024","0","orang orang kalo mau minta duit sama gw nanti dulu deh tunggu gw jadi menteri ekonomi","1849234627988426889","","","in","","0","0","0","https://x.com/hwangzaza14/status/1849234627988426889","1843625688378814470","hwangzaza14"
"1849047877945008594","Wed Oct 23 23:39:40 +0000 2024","0","@geloraco Wakil menteri keuangan ?","1849234265885814890","","geloraco","in","dimana saja","0","0","0","https://x.com/akunmatibangkit/status/1849234265885814890","1619324089872822272","akunmatibangkit"
"1848888448834539719","Wed Oct 23 23:39:11 +0000 2024","0","@ARSIPAJA dan lucunya kabinet yg isinya menteri wakil menteri dan asisten yg punya asisten dengan gaji plus tunjangan luar biasa dibandingkan dengan staff provinsi.","1849234142300709227","","ARSIPAJA","in","","0","0","0","https://x.com/kusmawan_11/status/1849234142300709227","1484494723","kusmawan_11"
"1849065879516094759","Wed Oct 23 23:38:53 +0000 2024","0","@KayanaDuris @msaid_didu Tidak perlu ada tandingan karena memilih menteri adalah hak prerogatif presiden dan pak PS itu adalah mantan pangkosrad bukan kaleng2 ketua umum partai Gerindra hingga sekarang.","1849234069688852956","","KayanaDuris","in","Jakarta Capital Region","0","1","0","https://x.com/B4ngDm/status/1849234069688852956","131270855","B4ngDm"
"1848807903421198783","Wed Oct 23 23:27:36 +0000 2024","0","@ronaldy596 kalo dia jawabnya macam tu lempar lagi bilang kalo bapak menyarankan berbisnis kok bapak jadi menteri bukan jadi pengusaha aja?","1849231227330732235","","ronaldy596","in","Indonesia","0","0","0","https://x.com/AbyanLitworm/status/1849231227330732235","1512727394460659714","AbyanLitworm"
"1849042105311908308","Wed Oct 23 23:27:13 +0000 2024","1","@alif_haidar @SyedSaddiq @partimuda Masa jadi menteri dulu banyak enjoy daripada buat kerja. Siap bawak org main PS4 kat pejabat. Bila jadi pembangkang 1 point pun xda asas.","1849231132841456023","","alif_haidar","in","","0","0","0","https://x.com/EdwardN57528755/status/1849231132841456023","1261041808961765377","EdwardN57528755"
"1849044742795063718","Wed Oct 23 23:26:29 +0000 2024","0","@KompasTV Baru belajar itu kalo jaman sekolah emang bapak waktu sekolah ngapain aja kok baru belajar nya waktu udah jadi menteri?","1849230948971474977","","KompasTV","in","","0","0","0","https://x.com/trwrdi/status/1849230948971474977","890236552315629569","trwrdi"
"1849116003806121991","Wed Oct 23 23:25:36 +0000 2024","0","@Naz_lira Omdo...!!! Ada titipan 17 menteri Mulyowi aja udah heran. BTW tau issue video XXX kan?","1849230722810466588","","Naz_lira","in","","0","0","0","https://x.com/SiapaAk13719019/status/1849230722810466588","1552584528619012097","SiapaAk13719019"
"1849130711720370625","Wed Oct 23 23:25:09 +0000 2024","6","@HezeriSamsuri Mula mula susah dh lama ok ler Org Malaysia lebih byk bakang je kejaan. Dh terlebib dr wakil rakyat menteri pula Hr hari politik","1849230613611745783","","HezeriSamsuri","in","Rumah PM","0","0","0","https://x.com/ceo_buruh/status/1849230613611745783","567129761","ceo_buruh"
"1849230510503133385","Wed Oct 23 23:24:45 +0000 2024","2"," Ya kan saya baru jadi menteri jadi saya selama 30 tahun jadi DPR ya kan. Ya maklumlah baru belajar ujar Yandri kepada awak media di Istana jelang sidang kabinet Jakarta pada Rabu (23/10/2024). Mo nulis komentar buat si yandri bingung gw nih.. hal sgt dasar ja g ngarti","1849230510503133385","","","in","Bojonegoro, Indonesia","0","1","1","https://x.com/Namaku_Doaku/status/1849230510503133385","53656332","Namaku_Doaku"
"1849096075619307633","Wed Oct 23 23:24:01 +0000 2024","0","@psi_id Semoga semua menteri dan wamen ini ga ada yang korupsi","1849230326708707777","","psi_id","in","","0","0","0","https://x.com/GerardusNeno/status/1849230326708707777","1470570991","GerardusNeno"
"1848645684167381308","Wed Oct 23 23:23:45 +0000 2024","0","@Mdy_Asmara1701 Anak buah si Zulkifli Hasan yaa menteri korup itu","1849230260921106841","","Mdy_Asmara1701","in","","0","0","0","https://x.com/uglykidjoe58432/status/1849230260921106841","1840894670802653184","uglykidjoe58432"
"1849224938252849609","Wed Oct 23 23:23:10 +0000 2024","0","@idywoody sekelas menteri aja banyak yang tidak dia ketahui ya? mirip meme blind teach blin friend. malah masyarakat yang lebih tau miris mau jadi apa negara ini?","1849230110433722503","","idywoody","in","#Booktwt #studytwt","0","0","0","https://x.com/keijche/status/1849230110433722503","1215611453303951360","keijche"
"1849039010339115168","Wed Oct 23 23:23:00 +0000 2024","3","@BosPurwa Wamenlu sampe ada 3 Dirjen ma sekjen nganggur dunk Belum tiap menteri dan wamen nya punya beberaap staf ahli #KoalisiUlarBiawak boros !!","1849230069165969500","","BosPurwa","in","","0","0","0","https://x.com/MazGondhez/status/1849230069165969500","1599338481125560321","MazGondhez"
"1849229825296552218","Wed Oct 23 23:22:02 +0000 2024","0","Jangan malas bekerja guys. Ayo semangat agar bisa terus bayar pajak untuk berkontribusi patungan ngegaji rafi ahmad dkk yang gajinya setara menteri itu tp gaktau nanti hasil kerjanya apaan","1849229825296552218","","","in","221B Baker Street","0","1","0","https://x.com/amelia_suandi/status/1849229825296552218","144062178","amelia_suandi"
"1849081430451900898","Wed Oct 23 23:21:59 +0000 2024","0","@CNNIndonesia Klu perampasan aset disahkan semua menteri Dan anggota dpr sebelumnya pasti masuk bui","1849229815808966717","","CNNIndonesia","in","","0","0","0","https://x.com/LeeRona16/status/1849229815808966717","1603572209897078785","LeeRona16"
"1849110535067025440","Wed Oct 23 23:21:32 +0000 2024","0","@RajaJuliAntoni @prabowo @gibran_tweet Mendes apa kabar? Kena tegur Pak Prabowo ga? Semoga menteri dan wamen ga melakukan hal yang sama","1849229701111504927","","RajaJuliAntoni","in","Bandung","0","0","0","https://x.com/satriakos/status/1849229701111504927","1455963391","satriakos"
"1849229661659861360","Wed Oct 23 23:21:23 +0000 2024","0","Semangat Pagi! Dulu ada menteri yg undang guru2 PAUD dll gelorakan Semangat PAGI (Prabowo Gibran) eh kini gk jd menteri lg... Gagal cawe2 #kopi #pagi","1849229661659861360","","","in","Jakarta","0","0","0","https://x.com/sukarja/status/1849229661659861360","90559369","sukarja"
"1848645684167381308","Wed Oct 23 23:21:06 +0000 2024","0","@Mdy_Asmara1701 Begini amat ya kualitas menteri saat ini...","1849229594119073801","","Mdy_Asmara1701","in","","0","0","0","https://x.com/Taufik371269/status/1849229594119073801","1838706519392817152","Taufik371269"
"1849220639644946818","Wed Oct 23 23:20:29 +0000 2024","5","@BosPurwa Si Yandri ini harusnya gak ada ampun pak @prabowo; norak bodoh &amp; gak menjaga kehormatan anda sebagai atasannya. Gak usah lama-lama segera pecat menteri spt itu.","1849229436887146604","","BosPurwa","in","Kota Benteng","0","0","1","https://x.com/dj_oksma/status/1849229436887146604","1631729401","dj_oksma"
"1849110535067025440","Wed Oct 23 23:20:26 +0000 2024","0","@RajaJuliAntoni @prabowo @gibran_tweet Sukses Pak Menteri","1849229426258743343","","RajaJuliAntoni","in","","0","0","0","https://x.com/GerardusNeno/status/1849229426258743343","1470570991","GerardusNeno"
"1849002124702781843","Wed Oct 23 23:20:26 +0000 2024","0","@kompascom Parah....berorganisasi aja ga bisa memilah mana urusan pribadi mana urusan organisasi. Yg kayak gini kok bs lolos jd Menteri. Langkah pertamanya aja sudah meresahkan...euforia yg ga penting banget.","1849229423977157118","","kompascom","in","East Borneo","0","0","0","https://x.com/Sujini10/status/1849229423977157118","85752584","Sujini10"
"1849077984155824267","Wed Oct 23 23:20:03 +0000 2024","2","@kompascom Hasil bagi-bagi kue. Bentar lagi banyak pejabat &amp; menteri lebih kocak lagi.","1849229327847829736","","kompascom","in","","0","0","0","https://x.com/JMumeti/status/1849229327847829736","1608346153204191232","JMumeti"
"1849053030580384042","Wed Oct 23 23:18:04 +0000 2024","0","@Bambangmulyonoo Saya minta efisien. Adalah titik dmn speech ini jadi kurang bermakna. Karena kita tahu sendiri belio pasang 100an menteri wamen kepa badan utusan khusus. Yg bayarannya mahal2. Alias gedabrus.","1849228829551960449","","Bambangmulyonoo","in","","0","0","0","https://x.com/katasiapalo/status/1849228829551960449","1437648867474821120","katasiapalo"
"1849228745431007537","Wed Oct 23 23:17:44 +0000 2024","2","Ada yg memang murni mengkritik kinerja&amp;kelakuan para menteri Ada yg memang mau ngolah isu utk mengganggu jalannya pemerintahan. Tinggal gimana Pak @prabowo &amp; Mayor Teddy mau lebih fokus dengarkan yg mana","1849228745431007537","","","in","Cimanggis Depok","0","0","2","https://x.com/irf_mLa/status/1849228745431007537","82793141","irf_mLa"
"1849044742795063718","Wed Oct 23 23:17:24 +0000 2024","0","@KompasTV Se-oon Gini yg dijadiin menteri? Dipikir kita semua se-oon dia apa?","1849228661746286599","","KompasTV","in","Jakarta Capital Region","0","0","0","https://x.com/winsmusk/status/1849228661746286599","2723762628","winsmusk"
"1849228521815908500","Wed Oct 23 23:16:51 +0000 2024","0","yakinkan aku tuhan dia wakil menteri ku~","1849228521815908500","","","in","twiceland","0","0","0","https://x.com/toamajid/status/1849228521815908500","1013500304992550914","toamajid"
"1849223013453189147","Wed Oct 23 23:16:47 +0000 2024","0","@andinalifah_ Kalau gasalah dibuku garansi ada deh ketemtuanya. Cek dulu mending","1849228506255036657","","andinalifah_","in","Bogor/Yogyakarta/Palembang","0","1","0","https://x.com/AriefffNH/status/1849228506255036657","599990025","AriefffNH"
"1848684647934464446","Wed Oct 23 23:16:35 +0000 2024","0","@Chimmy1990 @ardisatriawan Kerja belom ada seminggu aja udah kritiknya tajem. Ya sekarang gini yg sekolah negeri ada gak yg qualified jd menteri? Rata2 lulusan Pangudi Luhur sama Tanus juga jaranglah yg dr grassroot kaya warga mah..","1849228454421762532","","Chimmy1990","in","Pringsewu, Indonesia","0","0","0","https://x.com/anfahreza/status/1849228454421762532","48625827","anfahreza"
"1848971510813495616","Wed Oct 23 23:16:32 +0000 2024","1","@kompascom Pembantu presiden bukannya menteri ya. Kalau wakil ya mewakili jika presiden berhalangan. Tul gk sih","1849228445152408056","","kompascom","in","Kota Mataram, Nusa Tenggara Ba","0","0","0","https://x.com/david_son2863/status/1849228445152408056","153968109","david_son2863"
"1848946596152807690","Wed Oct 23 23:16:31 +0000 2024","0","@EndiRamone @CNNIndonesia pria ini dirugikan 10 miliar rupiah dari kantong pribadinya gegara pak Prab mau ngasih pembekalan para menteri","1849228439624225199","","EndiRamone","in","","0","0","0","https://x.com/mosellshocker/status/1849228439624225199","1826686849836011520","mosellshocker"
"1848937768954798080","Wed Oct 23 23:15:57 +0000 2024","0","@JukiHoki Kan Menteri Perumahan harusnya punya Rumah bukan Kantor Klo pakai Kantor namanya Menteri Perkantoran","1849228296330092617","","JukiHoki","in","Tangerang, Indonesia","0","0","0","https://x.com/RelawanBenteng/status/1849228296330092617","815333288839516160","RelawanBenteng"
"1849081490308747633","Wed Oct 23 23:15:12 +0000 2024","0","@ainurohman Padahal kolega dia ada yang berurat berakar jadi menteri ngeles kyk bajay","1849228107821252795","","ainurohman","in","Phetchaburi, Thailand","0","0","0","https://x.com/dobelden/status/1849228107821252795","52386995","dobelden"
"1849220213306511421","Wed Oct 23 23:15:02 +0000 2024","0","@cholilnafis Menteri yg lama dapat bayaran seumur hidup.","1849228067627278549","","cholilnafis","in","","0","0","0","https://x.com/hanungara/status/1849228067627278549","401918097","hanungara"
"1848946498312274395","Wed Oct 23 23:13:48 +0000 2024","0","@CNNIndonesia Btw pertimbanganya apa sih dia dipilih jadi Menteri? Serius nanya","1849227753339666857","","CNNIndonesia","in","","0","0","0","https://x.com/ayuriz2024/status/1849227753339666857","1826185808287772672","ayuriz2024"
"1849080642459603224","Wed Oct 23 23:12:36 +0000 2024","0","@Boediantar4 wah kalo masih meneruskan Kebijakan Nadiem menteri lama nanti panjenengan namanya menjadi Abdul Mu'ti makarim looh... tinggalkan kebijakan buruk Nadiem yg menyulitkan anak didik dan ortunya","1849227454638133292","","Boediantar4","in","Jakarta Capital Region, Indone","0","1","1","https://x.com/DermagaGarely/status/1849227454638133292","1513694552443727873","DermagaGarely"
"1848730550061961348","Wed Oct 23 23:12:30 +0000 2024","0","@jorgianaaa Kalau kakaknya mau cari tahu lebih jauh tentang aborsi ada di Pemerintah (PP) No. 61 Tahun 2014 tentang Kesehatan Reproduksi Pasal 346 KUHP Pasal 463 UU 1/2023 dan Peraturan Menteri Kesehatan (Permenkes) No. 3 Tahun 2016 tentang Pelatihan dan Penyelenggaraan Pelayanan Aborsi-","1849227427563864524","","jorgianaaa","in","Kota Bandung, Jawa Barat","0","1","0","https://x.com/eutonopia/status/1849227427563864524","1826495736328155136","eutonopia"
"1849044742795063718","Wed Oct 23 23:11:48 +0000 2024","0","@KompasTV Ini mulut bau jengkol banget nih.... Jadi menteri kok buat belajar ??.. ah c'mon. Pak @prabowo sebaiknya anda berpikir ulang untuk orang² macam ini. Sangat membahayakan negara termasuk anda. Perlu review lagi orang² rombongan itu. Beware !!.","1849227252648886275","","KompasTV","in","Indonesia","0","0","0","https://x.com/AdjieSSoera/status/1849227252648886275","99946378","AdjieSSoera"
"1849087750898958777","Wed Oct 23 23:11:42 +0000 2024","0","@Gerindra Ada dua menteri yg kacau...menteri Ham dan menkades","1849227228749644180","","Gerindra","in","Jakarta Capital Region","0","0","0","https://x.com/DickyHilma29926/status/1849227228749644180","1648814966387130368","DickyHilma29926"
"1848672382111912083","Wed Oct 23 23:11:30 +0000 2024","0","@sosmedkeras Ribet bet dah pigai mending mundur aja dah ga usah jd menteri.","1849227178208293375","","sosmedkeras","in","","0","0","0","https://x.com/DAsianti89381/status/1849227178208293375","1743574740240121856","DAsianti89381"
"1848730550061961348","Wed Oct 23 23:10:52 +0000 2024","0","@jorgianaaa yg sex bebas kan engga punya suami ya.. terkecuali memang mereka langsung buru-buru menikah. Indikasi Kedaruratan Medis = hal² yang terjadi pada masa kehamilan yang dapat membahayakan ibu &amp; janin (lebih lengkap di pasal 12 Peraturan Menteri Kesehatan No. 3 Tahun 2016-","1849227017121906988","","eutonopia","in","Kota Bandung, Jawa Barat","0","1","0","https://x.com/eutonopia/status/1849227017121906988","1826495736328155136","eutonopia"
"1848944414825320794","Wed Oct 23 23:10:05 +0000 2024","0","@adamyusuf88 @DrZalihaMustafa @DBKL2u Ramai menteri tak bijak sekarang ni...byk mkn pop corn..","1849226818563584101","","adamyusuf88","in","Malaysia","0","0","0","https://x.com/AzKL70/status/1849226818563584101","2912484715","AzKL70"
"1849106619386491274","Wed Oct 23 23:09:25 +0000 2024","0","@txtfromIR @BudiBukanIntel Kertas basah dan nama menteri kita mengingatkan akan suatu hal","1849226653878337871","","txtfromIR","in","Jawa Timur, Indonesia","0","0","0","https://x.com/Idhomr1/status/1849226653878337871","1531268381349117952","Idhomr1"
"1848955791136719062","Wed Oct 23 23:08:53 +0000 2024","0","@NarasiNewsroom Sekarang ada gak sih Menteri pertanian?","1849226517903249654","","NarasiNewsroom","in","","1","0","0","https://x.com/jo_jo1023/status/1849226517903249654","1810670206928457728","jo_jo1023"
"1848926446653477208","Wed Oct 23 23:08:32 +0000 2024","0","@tarsiusfan @TeddGus Itu ada disposisi dari presiden tamu yg dtrima juga jabatannya wakil perdana menteri/wapres.","1849226429462188184","","tarsiusfan","in","","0","0","0","https://x.com/rional_28/status/1849226429462188184","2471656507","rional_28"
"1849017959408419080","Wed Oct 23 23:08:03 +0000 2024","0","@kompascom sepertinya nanti pejabat yg tertangkap KPK..ini menteri","1849226310138446109","","kompascom","in","EAST JAVA","0","0","0","https://x.com/wahyughibran_/status/1849226310138446109","1791136074540154880","wahyughibran_"
"1849044742795063718","Wed Oct 23 23:07:58 +0000 2024","0","@KompasTV Angkat aqu jadi menteri.","1849226285257462018","","KompasTV","in","lampung","0","0","0","https://x.com/jepank_1994/status/1849226285257462018","3274987652","jepank_1994"
"1848509823849202109","Wed Oct 23 23:07:45 +0000 2024","0","@DS_yantie @mohmahfudmd Dia baru 2 hari jadi Menteri iadi masih belajar soal etika karena kadang hal-hal kecil seperti ini sering lupa nanti juga setelah lama jadi Menteri mungkin akan di jemput sama petugas yg berkantor di Kantor Merah Putih","1849226231784611867","","DS_yantie","in","Kota Makassar, Sulawesi Selata","0","0","0","https://x.com/dinsarief12/status/1849226231784611867","895348010","dinsarief12"
"1848946498312274395","Wed Oct 23 23:07:42 +0000 2024","0","@CNNIndonesia RIBET NIH MENTERI BELUM KERJA UDAH MITA ANGGARAN. BUAT UNIVERSITAS...$$$","1849226218287276204","","CNNIndonesia","in","Jakarta Capital Region","0","0","0","https://x.com/DickyHilma29926/status/1849226218287276204","1648814966387130368","DickyHilma29926"
"1849002124702781843","Wed Oct 23 23:07:09 +0000 2024","11","@deenalovemuse @kompascom Di pemerintahan itu sudah ada disposisi dari atasan dalam hal ini presiden. Coba saja cek yg ditrima wapres itu tamu wakil perdana menteri/wakil presiden.","1849226082932941034","","deenalovemuse","in","","0","0","0","https://x.com/rional_28/status/1849226082932941034","2471656507","rional_28"
"1848898610039296058","Wed Oct 23 23:06:51 +0000 2024","0","@dinopattidjalal @setkabgoid mhn Menteri HAM juga dapat diingatkan kembali pesan² Bapak Presiden @prabowo tks cc: Pak @prabowo dan Pak @gibran_tweet","1849226004738584697","","dinopattidjalal","in","Indonesia","0","0","0","https://x.com/MarioRicky/status/1849226004738584697","1003991392463478784","MarioRicky"
"1849002124702781843","Wed Oct 23 23:06:41 +0000 2024","0","@TheRingOfFire7 @kompascom Ya justru tidak setingkat itu bener karena diatas menteri","1849225962518622334","","TheRingOfFire7","in","Lelaki yg mencari_Mu","0","0","0","https://x.com/kipyiksamgong/status/1849225962518622334","985730749209788416","kipyiksamgong"
"1849140110752969174","Wed Oct 23 23:06:37 +0000 2024","0","@BosPurwa @bahlillahadalia @prabowo Utk salaman dgn para menteri seken aj udh pegel dan makan wktu.","1849225947930927185","","BosPurwa","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/AkalSehat2024/status/1849225947930927185","1690376641263099905","AkalSehat2024"
"1849058351684202988","Wed Oct 23 23:06:11 +0000 2024","0","@Mdy_Asmara1701 Bagi2 kursi biar semua dapet jatah menteri uang tunjangan seabrek pensiun asuransi kesehatan dll?","1849225836664381448","","Mdy_Asmara1701","in","","0","0","0","https://x.com/Lalaposiko/status/1849225836664381448","1800548339945185280","Lalaposiko"
"1849077984155824267","Wed Oct 23 23:05:44 +0000 2024","1","@kompascom haiyaa... kualitas menteri spt ini dgn jawaban yg tdk berkualitas...??? terindikasi ngeriii ini org ke depannya... krn kalo etik saja sdh berani dia langgar maka pelanggaran² lain akan jadi ringan dia lakukan","1849225725515370586","","kompascom","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/DermagaGarely/status/1849225725515370586","1513694552443727873","DermagaGarely"
"1848730550061961348","Wed Oct 23 23:05:00 +0000 2024","0","@jorgianaaa Kak coba kamu cek pasal 17-20 di Peraturan Menteri Kesehatan Nomor 3 Tahun 2016 Pelatihan Dan Penyelenggaraan Pelayanan Aborsi Atas Indikasi Kedaruratan Medis Dan Kehamilan Akibat Perkosaan. Maybe that could answer some of your question.","1849225538784854376","","jorgianaaa","in","Kota Bandung, Jawa Barat","0","0","0","https://x.com/eutonopia/status/1849225538784854376","1826495736328155136","eutonopia"
"1849088930790158338","Wed Oct 23 23:04:24 +0000 2024","0","@papa_loren Kalau baru belajar selesaikan dulu belajarnya... Kursi menteri itu bukan untuk belajar tapi untuk bertanggungjawab melaksananakan amanah dari rakyat. Kalau masih goblok mbok ga usah sok sokan jadi pejabat publik gitu loh.","1849225391157977285","","papa_loren","in"," somewhere on pale blue dot 🌏","0","0","0","https://x.com/Setiadji_LOL/status/1849225391157977285","1671539513666179074","Setiadji_LOL"
"1849002124702781843","Wed Oct 23 23:03:42 +0000 2024","5","@aharifi @kompascom kita kita yang rakyat biasa gak punya jabatan esmelon esmelon aja berani jelek jelekin tu menteri? lha kenapa mayor teddy gak berani? ","1849225214271586536","","aharifi","in","Kulon Progo, Yogyakarta","0","0","0","https://x.com/SupraX125_/status/1849225214271586536","1511948926999732224","SupraX125_"
"1849080642459603224","Wed Oct 23 23:02:53 +0000 2024","0","@Boediantar4 Jangan dipotong gambarnya Nder it postingan org USUL dia pribadi ut Pak Menteri.","1849225007135895688","","Boediantar4","in","","0","0","0","https://x.com/sukunatoge/status/1849225007135895688","1754642362008285184","sukunatoge"
"1849223013453189147","Wed Oct 23 23:02:26 +0000 2024","0","@andinalifah_ Syaratny ada bulan atau km ga? Baisanya yg mana dulu tercapai","1849224896519536863","","andinalifah_","in","Bogor/Yogyakarta/Palembang","0","1","0","https://x.com/AriefffNH/status/1849224896519536863","599990025","AriefffNH"
"1849030451559809396","Wed Oct 23 23:01:27 +0000 2024","0","@zenrs satu lagi menteri ngga ada isi","1849224647411372326","","zenrs","in","","0","0","0","https://x.com/achmadhidayatlb/status/1849224647411372326","1688535102819913728","achmadhidayatlb"
"1849049654606115043","Wed Oct 23 23:00:55 +0000 2024","1","@VIVAcoid Ini kurang kerjaan acara pribadi pakai undangan kop menteri","1849224511604039912","","VIVAcoid","in","Jawa Timur, Indonesia","0","0","0","https://x.com/enamdua23/status/1849224511604039912","1715487207061168128","enamdua23"
"1849044742795063718","Wed Oct 23 23:00:51 +0000 2024","0","@KompasTV kalau masih mau belajar ngapain jadi menteri cokkj","1849224495023927619","","KompasTV","in","","0","0","0","https://x.com/miw10sr/status/1849224495023927619","1680391401052475393","miw10sr"
