"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1848194261948457387","Mon Oct 21 08:16:29 +0000 2024","0","@prabowo @RichardMarlesMP Udah dihapus bio menteri pertahanannya ","1848277160991326439","","prabowo","in","","0","0","0","https://x.com/aiemgoodboy/status/1848277160991326439","1370425765087481857","aiemgoodboy"
"1848270497005604967","Mon Oct 21 08:16:28 +0000 2024","0","@roadsario waktu dulu aktif di @Muhammadiyah @rajajuliantoni emang udah terlihat berwawasan luas nggak heran sekarang jadi menteri. #SelamatBertugasBroRaja","1848277160198545664","","roadsario","in","","0","0","0","https://x.com/seccariiy/status/1848277160198545664","1821123570048917504","seccariiy"
"1848277134097240491","Mon Oct 21 08:16:22 +0000 2024","0","Presiden dan wakil presiden sudah dilantik pun dengen menteri dan wakil menterinya. Kedepannya semoga kebijakan yang dibuat bisa selalu prudent. Terutama bidang pendidikan dan kesehatan. Masih berharap 5 tahun kedepan ada kebijakan air keran bisa diminum dari keran di rumah","1848277134097240491","","","in","Coventry, England","0","0","0","https://x.com/Alpriliaa/status/1848277134097240491","102369065","Alpriliaa"
"1848262604369924367","Mon Oct 21 08:16:21 +0000 2024","0","@ronny_hadyanto blio mantan menteri jmn gus during","1848277130695884981","","ronny_hadyanto","in","shitposting & history trivia ","0","1","0","https://x.com/diazepam40mg/status/1848277130695884981","119217603","diazepam40mg"
"1848197077039526038","Mon Oct 21 08:16:19 +0000 2024","2","@msaid_didu @prabowo Tapi kabinetnya terlalu gemuk. Jmlh wakil menteri terlalu banyak. Begitu juga kenapa msh dibentuk Dewan Ekonomi Nasional padahal sdh ada Kemenko Perekonomian. Apa gak tumpang-tundih tupoksi? Sementara APBN 2025 defisit cukup besar ","1848277121246064775","","msaid_didu","in","","0","0","1","https://x.com/Venus19702/status/1848277121246064775","1204363010380161024","Venus19702"
"1848277074257318216","Mon Oct 21 08:16:08 +0000 2024","0","Selamat Bertugas pak menteri Raja Juli Antoni jadilah tokoh yang amanah dan jujur #SelamatBertugasBroRaja","1848277074257318216","","","in","","0","0","0","https://x.com/nonaawili/status/1848277074257318216","1822503054610194432","nonaawili"
"1848277073179332863","Mon Oct 21 08:16:08 +0000 2024","0","kabinet merah putih ! kerja lu baek² para menteri ","1848277073179332863","","","in","indonesia","0","0","0","https://x.com/ghameghamegha/status/1848277073179332863","188221273","ghameghamegha"
"1848271076608073768","Mon Oct 21 08:16:07 +0000 2024","0","@avengaed biar diangkat jadi menteri yaa","1848277070893535527","","avengaed","in","dnf","0","0","0","https://x.com/torabvikaa/status/1848277070893535527","723104808702349313","torabvikaa"
"1848270629881131235","Mon Oct 21 08:16:04 +0000 2024","0","@fllorabella Selamat Bertugas dan Semoga amanah baru sebagai menteri kehutanan dapat membawa kemajuan dalam memperbaiki hutan dan mengurangi kerusakan hutan. Dan Raja Juli Antoni pasti mampu dan sanggup mengemban amanah hebat ini untuk indonesia hijau paru-paru dunia #SelamatBetugasBroRaja","1848277056339267799","","fllorabella","in","","0","0","0","https://x.com/kroketmayonaise/status/1848277056339267799","1817936899237093376","kroketmayonaise"
"1848224278598262952","Mon Oct 21 08:15:59 +0000 2024","0","@hakiraja95 @Y_D_Y_P Yoi gmna menurutmu? kwkw","1848277035938165150","","hakiraja95","in","Bogor/Yogyakarta/Palembang","0","1","0","https://x.com/AriefffNH/status/1848277035938165150","599990025","AriefffNH"
"1848274763304894880","Mon Oct 21 08:15:55 +0000 2024","2","@kegblgnunfaedh Ga jadi wapres jadi menteri pun oke. ","1848277021178372205","","kegblgnunfaedh","in","","0","0","0","https://x.com/themalefics/status/1848277021178372205","1654322778810753024","themalefics"
"1848276956313473441","Mon Oct 21 08:15:40 +0000 2024","0","putra daerah provinsi riau pak @rajajuliantoni menjadi menteri kehutanan semoga bisa membanggakan tanah kelahiran #SelamatBertugasBroRaja","1848276956313473441","","","in","Jakarta 🇮🇩","0","0","0","https://x.com/RojaliBotu/status/1848276956313473441","1824341468858945536","RojaliBotu"
"1848276902924239035","Mon Oct 21 08:15:27 +0000 2024","0","Selamat Bertugas dan mengemban amanah baru pak menteri Raja Juli Antoni #SelamatBertugasBroRaja","1848276902924239035","","","in","","0","0","0","https://x.com/hidayatmaxidea/status/1848276902924239035","1777371864517705728","hidayatmaxidea"
"1848053113682542860","Mon Oct 21 08:15:18 +0000 2024","0","@HoldenKlasik Ajg sekelas nusron jadi menteri bgst mao jadi apa negara lu? Wkwkw @Reynaldiology","1848276863933719010","","HoldenKlasik","in","チポンドー，タンゲラン","0","1","0","https://x.com/ahmaadAlf/status/1848276863933719010","247573796","ahmaadAlf"
"1848276861388038196","Mon Oct 21 08:15:17 +0000 2024","0","Akhirnya Provinsi Riau punya wakil di kabinet. Selamat ya pak menteri raja juli semoga amanah selalu dan buat rakyat Riau bangga padamu pak #SelamatBertugasBroRaja","1848276861388038196","","","in","","0","0","0","https://x.com/gunjyyrae/status/1848276861388038196","1817094811205431296","gunjyyrae"
"1848276831608398260","Mon Oct 21 08:15:10 +0000 2024","0","Jumlah menteri kabinet Prabroro lebih banyak dari jumlah skuad Chelsea yg kipernya 8 itu.","1848276831608398260","","","in","Kebumen, Indonesia","0","0","0","https://x.com/wargakalidami/status/1848276831608398260","1354789519552352257","wargakalidami"
"1848270497005604967","Mon Oct 21 08:15:07 +0000 2024","0","@roadsario selamat pak menteri raja juli antoni semangat selalu dalam menjalankan tugas negara #SelamatBertugasBroRaja","1848276819046457414","","roadsario","in","","0","0","0","https://x.com/qaleshyy/status/1848276819046457414","1847098296315400192","qaleshyy"
"1848276793314484630","Mon Oct 21 08:15:01 +0000 2024","1","Salah satu hal yang bikin gw sedikit optimis sama kabinet ini adalah karena Pak Icel dosen PSKE (mata kuliah Sistem Kerja dan Ergonomi) jadi Menteri Tenaga Kerja.","1848276793314484630","","","in","Jakarta","0","0","0","https://x.com/gitskai/status/1848276793314484630","34793688","gitskai"
"1848276759676063856","Mon Oct 21 08:14:53 +0000 2024","0","Untuk menteri baru kita dari provinsi Riau selamat bertugas dan mengemban amanah raja juli #SelamatBertugasBroRaja","1848276759676063856","","","in","","0","0","0","https://x.com/onyuOnyu_/status/1848276759676063856","1697236007719256064","onyuOnyu_"
"1848225098194620876","Mon Oct 21 08:14:50 +0000 2024","0","@trizmccartney WES TUWEK DADI DEWAN AE KARENA BIASANE LEK DEWAN IKU LEBIH KE PENASIHAT AE (SETARA KOMISARIS LEK NANG CORPORATE). LEK MENTERI SEK HARUS TURUN LAPANGAN","1848276746489192720","","trizmccartney","in","GELORA 10 NOPEMBER","0","0","0","https://x.com/aldoarmnd/status/1848276746489192720","303077071","aldoarmnd"
"1848199786530586892","Mon Oct 21 08:14:47 +0000 2024","12","@EsterSusiani2 Berpotensi jadi menteri di masa depan kayak raja juli...","1848276733541392760","","EsterSusiani2","in","Indonesia","0","1","0","https://x.com/ZoneVenomWar/status/1848276733541392760","398798880","ZoneVenomWar"
"1848276690360996001","Mon Oct 21 08:14:36 +0000 2024","0","selamat bertugas pak menteri raja juli antoni semoga amanah dan berkah dg tugas barunya #SelamatBertugasBroRaja","1848276690360996001","","","in","","0","0","0","https://x.com/mamimma_/status/1848276690360996001","1823170131633033216","mamimma_"
"1848276641971405252","Mon Oct 21 08:14:25 +0000 2024","0","Yang menarik perhatian gw dari Kabinet Merah Putih: Menteri Sosial yg dijabat Saifullah Yusuf akan berada di bawah koordinasi Menko Kesejahteraan Masyarakat yg dijabat Cak Imin Sementara kita tahu mereka lagi gak akur ","1848276641971405252","","","in","","0","0","0","https://x.com/ZaynNahri/status/1848276641971405252","1700795088195223552","ZaynNahri"
"1848276613999550749","Mon Oct 21 08:14:18 +0000 2024","0","Selamat ya pak menteri raja juli semoga bisa membanggakan tanah kelahiran dan amanah dalam menjalankan tugas #SelamatBertugasBroRaja","1848276613999550749","","","in","","0","0","0","https://x.com/citra4065/status/1848276613999550749","1820628119960858624","citra4065"
"1848276520823038035","Mon Oct 21 08:13:56 +0000 2024","0","Segenap keluarga besar Kantor Pertanahan Kabupaten Konawe Utara mengucapkan selamat berpisah Bapak Agus Harimurti Yudhoyono (AHY) dan Bapak Raja Juli Antoni. Terima kasih atas semua hal yang telah dilakukan oleh Bapak selama menjadi Menteri ATR/Kepala BPN dan Wakil Menteri BPN ","1848276520823038035","","","in","Wanggudu, Konawe Utara","0","1","0","https://x.com/KantahKonut/status/1848276520823038035","1309282245870407680","KantahKonut"
"1848223444480983409","Mon Oct 21 08:13:55 +0000 2024","1","@liaasister Dewan ini tugas utamanya mengamankan si songong kalo dalam hal kerja tugasnya seperti penasehat pemerintah putusan tetap di tangan presiden Dewan seperti ini cuma ngabisin anggaran sedang menteri Bidang ekonomi sudah banyak","1848276515693490288","","liaasister","in","","0","1","1","https://x.com/Akbar_elangmuda/status/1848276515693490288","1030878937960742912","Akbar_elangmuda"
