"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1841161835208397200","Tue Oct 01 17:02:43 +0000 2024","0","Ngeliat tampilan livin mandiri yg baru jd keinget suatu pepatah. If it ain't broke don't fix it @mandiricare","1841161835208397200","","","in","","0","1","0","https://x.com/tianglayar/status/1841161835208397200","794447553248968704","tianglayar"
"1841160513126101065","Tue Oct 01 16:57:28 +0000 2024","0","Cik livin mandiri uwelek banget tampilane downgrade parah","1841160513126101065","","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/itsasyidani/status/1841160513126101065","997099858581323777","itsasyidani"
"1841160292681859346","Tue Oct 01 16:56:35 +0000 2024","0","LIVIN MANDIRI YG BARU UI NYA JELEK BGT","1841160292681859346","","","in","","0","0","0","https://x.com/maprntt/status/1841160292681859346","1153616340353028096","maprntt"
"1841154881350222154","Tue Oct 01 16:35:05 +0000 2024","1","IH SEDIH BANGET TAMPILAN LIVIN MANDIRI BERUBAHH SUMPAH SEDIH BANGET KECEWAAAAAAAA @bankmandiri","1841154881350222154","","","in","","0","1","0","https://x.com/sushiismyfavo/status/1841154881350222154","3690997939","sushiismyfavo"
"1841133300326547732","Tue Oct 01 15:09:20 +0000 2024","0","Tolong perbaiki segera error di aplikasi Livin' by Mandiri banyak yang terganggu transaksinya jadi gak nyaman. #LivinMandiriError","1841133300326547732","","","in","","0","0","0","https://x.com/PWillis4489/status/1841133300326547732","1703216459126906880","PWillis4489"
"1841133234740240792","Tue Oct 01 15:09:04 +0000 2024","0","Pengguna livin Mandiri juga diundang ga?","1841133234740240792","","","in","","0","0","0","https://x.com/raidarra0928/status/1841133234740240792","1429252689318141954","raidarra0928"
"1841132241025712569","Tue Oct 01 15:05:07 +0000 2024","0","livin mandiri kenapa kamu update tampilannya malah jadi begini ","1841132241025712569","","","in","Indonesia","0","1","0","https://x.com/Anjas16/status/1841132241025712569","134721241","Anjas16"
"1841132220549120449","Tue Oct 01 15:05:02 +0000 2024","0","Aplikasi Livin' sering mengalami error belakangan ini. Semoga Mandiri cepat menanganinya agar pengguna bisa lebih nyaman #LivinMandiriError","1841132220549120449","","","in","Bali, Indonesia","0","0","0","https://x.com/bungabcl229509/status/1841132220549120449","1821204877537898497","bungabcl229509"
"1841132115993509962","Tue Oct 01 15:04:37 +0000 2024","0","Setiap kali saya buka Livin' by Mandiri selalu muncul error. Sangat mengganggu untuk melakukan transaksi harian. #LivinMandiriError","1841132115993509962","","","in","","0","0","0","https://x.com/gevariel630297/status/1841132115993509962","1830239504076296192","gevariel630297"
"1841131948397535578","Tue Oct 01 15:03:57 +0000 2024","0","Tolong perbaiki segera error di aplikasi Livin' by Mandiri banyak yang terganggu transaksi digitalnya. #LivinMandiriError","1841131948397535578","","","in","","0","0","0","https://x.com/babyyellow86137/status/1841131948397535578","1841071936593711104","babyyellow86137"
"1841131098828640552","Tue Oct 01 15:00:35 +0000 2024","0","Hmmm ini gada pergerakan kan mandiri buat beresin livin #LivinMandiriError","1841131098828640552","","","in","Indonesia","0","0","0","https://x.com/semayamm/status/1841131098828640552","1750188502955024384","semayamm"
"1841130961674580172","Tue Oct 01 15:00:02 +0000 2024","0","Coba dong livin mandiri diperbaiki lagi sistemnya masa selalu eror dijam jam tertentu deh #LivinMandiriError","1841130961674580172","","","in","indonesia","0","0","0","https://x.com/Candra40248094/status/1841130961674580172","1412367877412331522","Candra40248094"
"1841130761694613683","Tue Oct 01 14:59:14 +0000 2024","3","Livin' Mandiri aneh! Lu tuh aplikasi mobile banking bukan e-commerce atau e-wallet atau game. Sama kayak MyTelkomsel versi baru lu sok asik rame banget bikin bingung gak jelas. Lu tuh skrg shopee-nya e-commerce. Puyeng. @bankmandiri @mandiricare","1841130761694613683","","","in","Bandung, Indonesia","0","2","0","https://x.com/hariyanto/status/1841130761694613683","15848169","hariyanto"
"1841098464350126459","Tue Oct 01 14:51:32 +0000 2024","0","@inimirendaa livin cakep movin monoton anying tampilannya. mandiri ko ga adil ","1841128821887811644","","inimirendaa","in","","0","1","0","https://x.com/laventos30/status/1841128821887811644","1740183417969577984","laventos30"
"1841127667489521865","Tue Oct 01 14:46:57 +0000 2024","0","Livin mandiri kenapa jadi kayak my telkomsel dahhh","1841127667489521865","","","in","West Java, Indonesia","0","2","0","https://x.com/aniftr/status/1841127667489521865","130450180","aniftr"
"1841126340709532073","Tue Oct 01 14:41:40 +0000 2024","0","kaget buka livin mandiri udah beda tampilan malah jadi pusing sekarang kocak","1841126340709532073","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/livbedamn/status/1841126340709532073","1655582974237106182","livbedamn"
"1841126207787577519","Tue Oct 01 14:41:09 +0000 2024","1","KENAPA LAYOUT APP LIVIN MANDIRI BERUBAAHHHHHH","1841126207787577519","","","in","almost paradise","0","0","0","https://x.com/purpleiceshoote/status/1841126207787577519","1664578943046017024","purpleiceshoote"
"1841121932647031247","Tue Oct 01 14:24:09 +0000 2024","0","@mandiricare mau tanya promo hut mandiri livin sukha di indomaret tanggal 2 oktober 2024 mulai pukul 00.00 ya? https://t.co/BybymirQQ1","1841121932647031247","","mandiricare","in","Bojong Kenyot","0","3","0","https://x.com/dewi_tutiana/status/1841121932647031247","894119829237506048","dewi_tutiana"
"1841121859666133329","Tue Oct 01 14:23:52 +0000 2024","0","ini ada yg tau ga kenapa ya mau login gabisa trs hiks #Livin #livinmandirierror #livinmandiri","1841121859666133329","","","in","","0","0","0","https://x.com/Ainun2343420391/status/1841121859666133329","1761946562413125632","Ainun2343420391"
"1841121657962074588","Tue Oct 01 14:23:04 +0000 2024","0","ini ada yg tau ga kenapa ya mau login gabisa trs hiks #Livin #livinmandirierror #livinmandiri","1841121657962074588","","","in","","0","0","0","https://x.com/sasayana140169/status/1841121657962074588","1742886835414872064","sasayana140169"
"1841121418475684150","Tue Oct 01 14:22:07 +0000 2024","0","Bank Mandiri bekerja sama dengan KAI memperkuat ekosistem digital dengan menghadirkan fitur pembayaran mudah lewat Livin by Mandiri. https://t.co/IRkeFSHDu6","1841121418475684150","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1841121418475684150","23343960","kompascom"
"1841121168956539054","Tue Oct 01 14:21:07 +0000 2024","0","Setuju banget! Livin Mandiri error lagi jam segini. Gimana solusinya @bankmandiri? #LivinMandiriError @mandiricare","1841121168956539054","","","in","Indonesia","0","0","0","https://x.com/zzariatenn/status/1841121168956539054","1723042177373310977","zzariatenn"
"1841121034738799103","Tue Oct 01 14:20:35 +0000 2024","0","Livin' Mandiri tiap jam segini error terus. Ada alternatif lain nggak @bankmandiri? #LivinMandiriError @mandiricare","1841121034738799103","","","in","Indonesia","0","0","0","https://x.com/ririnobb/status/1841121034738799103","1723044396680216576","ririnobb"
"1841117630260003279","Tue Oct 01 14:07:04 +0000 2024","0","Kok jam segini @LivinMandiri sering error? Gimana nih @bankmandiri? Cepet dong solusinya. #LivinMandiriError @mandiricare","1841117630260003279","","","in","Indonesia","0","2","0","https://x.com/qisokalif55042/status/1841117630260003279","1779327640262078464","qisokalif55042"
"1841117593681514571","Tue Oct 01 14:06:55 +0000 2024","0","LIVIN MANDIRI JANGAN ERROR DULU! Aku beneran lagi butuh buat transfer #LivinMandiriError","1841117593681514571","","","in","","0","0","0","https://x.com/Ikalkribo1/status/1841117593681514571","1486923519799689220","Ikalkribo1"
"1841117471769792547","Tue Oct 01 14:06:26 +0000 2024","0","livin mandiri jelek bgt tampilannya skrg","1841117471769792547","","","in","jogja","0","0","0","https://x.com/pocilucu/status/1841117471769792547","1717728950","pocilucu"
"1841117409304092764","Tue Oct 01 14:06:11 +0000 2024","0","Lagi mau transfer eh Livin' Mandiri malah error lagi. Ada solusi nggak nih? #LivinMandiriError","1841117409304092764","","","in","Indonesia","0","0","0","https://x.com/SarahWhitePS/status/1841117409304092764","1751530967942971392","SarahWhitePS"
"1841117395726782605","Tue Oct 01 14:06:08 +0000 2024","0","livin mandiri kocak wkwkwk sampai kapan nih min hahaha @mandiricare https://t.co/DZcTsiBL5o","1841117395726782605","https://pbs.twimg.com/media/GYz2fW0bQAAUg6i.jpg","","in","Pontianak, Kalimantan Barat ","0","0","0","https://x.com/ijaalhehe/status/1841117395726782605","957420427806048256","ijaalhehe"
"1841117365561672146","Tue Oct 01 14:06:00 +0000 2024","0","Ini kenapa ya selalu aja error Livin mandiri nya udah ada solusi belum sih #LivinMandiriError","1841117365561672146","","","in","indonesia","0","0","0","https://x.com/Sabrina20421200/status/1841117365561672146","1814948283342876672","Sabrina20421200"
"1841117363304796515","Tue Oct 01 14:06:00 +0000 2024","0","Livin Mandiri kenapa kamu error terussss ish #LivinMandiriError","1841117363304796515","","","in","Indonesia","0","0","0","https://x.com/geminitaurs/status/1841117363304796515","1625393016042319874","geminitaurs"
"1841117330115608746","Tue Oct 01 14:05:52 +0000 2024","0","Tolong dong dari pihak mandiri ini aplikasi livin kenapa error terus sih #LivinMandiriError","1841117330115608746","","","in","Indonesia","0","0","0","https://x.com/deboydby/status/1841117330115608746","1476842260503281665","deboydby"
"1841117317884973357","Tue Oct 01 14:05:49 +0000 2024","0","Perasa'an Livin mandiri eror mulu yah gimna mau transaksi nih #LivinMandiriError","1841117317884973357","","","in","Lampung, Indonesia","0","0","0","https://x.com/riadi6060/status/1841117317884973357","1713059513589465088","riadi6060"
"1841117234598723663","Tue Oct 01 14:05:29 +0000 2024","0","bisa ga sih jangan eror dulu livin mandiri lagi mau transaksi penting nih masak jadi susah sih duh ngeselin banget deh #LivinMandiriError","1841117234598723663","","","in","","0","0","0","https://x.com/Syyinnt/status/1841117234598723663","1821476722010898432","Syyinnt"
"1841117216609374594","Tue Oct 01 14:05:25 +0000 2024","0","PLEASE LAH LIVIN MANDIRI JANGAN ERROR DULU! Aku beneran lagi butuh buat transfer #LivinMandiriError","1841117216609374594","","","in","Indonesia","0","0","0","https://x.com/andntha/status/1841117216609374594","1804389633922682880","andntha"
"1841117138901483850","Tue Oct 01 14:05:06 +0000 2024","0","Bantu up semuanya ya livin mandiri error padahal mau transaksi jadi gabisa #LivinMandiriError","1841117138901483850","","","in","Indonesia","0","0","0","https://x.com/DarwinG00at/status/1841117138901483850","1605755610641072128","DarwinG00at"
"1841117104067788817","Tue Oct 01 14:04:58 +0000 2024","0","Ada ada aja masalah Livin mandiri padahal lagi butuh banget #LivinMandiriError","1841117104067788817","","","in","Indonesia","0","0","0","https://x.com/Rohanikuu/status/1841117104067788817","1801068600276709376","Rohanikuu"
"1841117015496626606","Tue Oct 01 14:04:37 +0000 2024","0","Bener banget lagih barusan coba login livin mandiri ternyata gak bisa #LivinMandiriError","1841117015496626606","","","in","Indonesia","0","0","0","https://x.com/Fariday83/status/1841117015496626606","1448979227697504260","Fariday83"
"1841116971108311342","Tue Oct 01 14:04:26 +0000 2024","0","Ini udah sering banget deh masalah Livin mandiri #LivinMandiriError","1841116971108311342","","","in","indonesia","0","0","0","https://x.com/Mislaan33/status/1841116971108311342","1819955292031139840","Mislaan33"
"1841116839948009931","Tue Oct 01 14:03:55 +0000 2024","0","Bisa kali mandiri benerin livin yang sering error erroran #LivinMandiriError","1841116839948009931","","","in","Indonesia","0","0","0","https://x.com/qitello/status/1841116839948009931","1769171680629534720","qitello"
"1841116786286346380","Tue Oct 01 14:03:42 +0000 2024","0","tolong ini livin mandiri jangan eror-eror lagi ya kasihan nasabahnya #LivinMandiriError","1841116786286346380","","","in","Indonesia","0","0","0","https://x.com/lurngs/status/1841116786286346380","2758850974","lurngs"
"1841116755865022607","Tue Oct 01 14:03:35 +0000 2024","0","Jadi terhambat bgt kerjaan gara2 livin mandiri eror terusss #LivinMandiriError","1841116755865022607","","","in","Indonesia","0","0","0","https://x.com/AlunaNafisya/status/1841116755865022607","1738204577743474688","AlunaNafisya"
"1841116743743520961","Tue Oct 01 14:03:32 +0000 2024","0","Ini udah ada solusi belum sih masalah Livin mandiri yg selalu error #LivinMandiriError","1841116743743520961","","","in","indonesia","0","0","0","https://x.com/permaiuni/status/1841116743743520961","1819956518445584384","permaiuni"
"1841116713477423140","Tue Oct 01 14:03:25 +0000 2024","0","Hmmmsss adakah pergerakan dari mandiri biar livin ga error error #LivinMandiriError","1841116713477423140","","","in","Indonesia","0","0","0","https://x.com/gelapow/status/1841116713477423140","1777185555765473280","gelapow"
"1841116634163134686","Tue Oct 01 14:03:06 +0000 2024","0","Please help livin mandiri lagi error dong mana butuh banget buat transaksi #LivinMandiriError","1841116634163134686","","","in","Indonesia","0","0","0","https://x.com/Acan63909232/status/1841116634163134686","1468980266483871748","Acan63909232"
"1841116443683012872","Tue Oct 01 14:02:21 +0000 2024","0","LIVIN MANDIRI PLIZZ JANGAN ERROR DULU! Aku beneran lagi butuh buat transfer mana malam ini udah buntu banget coba #LivinMandiriError","1841116443683012872","","","in","Indonesia","0","0","0","https://x.com/xava_navara/status/1841116443683012872","767535854256435200","xava_navara"
"1841116278901391782","Tue Oct 01 14:01:41 +0000 2024","0","LIVIN MANDIRI jangan error mulu dong gw jadi ga bisa transaksi n8h. #LivinMandiriError","1841116278901391782","","","in","Indonesia ","0","0","0","https://x.com/NiningTriTri/status/1841116278901391782","1701546518979977216","NiningTriTri"
"1841116199964319758","Tue Oct 01 14:01:23 +0000 2024","0","kenapa lagi ya sama livin mandiri error teruss udh sering sekali spt ini #LivinMandiriError","1841116199964319758","","","in","Indonesia","0","0","0","https://x.com/Hilmaan_aN/status/1841116199964319758","1704872388394094592","Hilmaan_aN"
"1841116160844316962","Tue Oct 01 14:01:13 +0000 2024","0","lagi butuh transfer mendesak eh Livin' error. Kapan bisa diandalkan nih bank mandiri? #LivinMandiriError","1841116160844316962","","","in","Indonesia","0","0","0","https://x.com/elsaakucing/status/1841116160844316962","1726654646742347776","elsaakucing"
"1841116043206672811","Tue Oct 01 14:00:45 +0000 2024","0","iya nih livin mandiri knp error ya setiap mau transaksi gmn nihhh #LivinMandiriError","1841116043206672811","","","in","","0","0","0","https://x.com/youlovely324/status/1841116043206672811","1596840864881311745","youlovely324"
"1841116014303723812","Tue Oct 01 14:00:38 +0000 2024","0","Ngga bakalan ngira livin mandiri sampai sekarang masih belum bisa dibuka #LivinMandiriError","1841116014303723812","","","in","","0","0","0","https://x.com/Nunukpur/status/1841116014303723812","1643062640309313536","Nunukpur"
"1841115859269333296","Tue Oct 01 14:00:01 +0000 2024","0","Please deh jangan eror dulu livin mandiri aku mau transfer buat co barang #LivinMandiriError","1841115859269333296","","","in","","0","0","0","https://x.com/nisyaa255/status/1841115859269333296","1399862873648615428","nisyaa255"
"1841115849538867477","Tue Oct 01 13:59:59 +0000 2024","0","kenapa lagi ya sama livin mandiri error teruss udh sering sekali spt ini #LivinMandiriError","1841115849538867477","","","in","Indonesia","0","0","0","https://x.com/Ramadan_anN/status/1841115849538867477","1701592840432943104","Ramadan_anN"
"1841115525440815512","Tue Oct 01 13:58:42 +0000 2024","0","pdhl sudah sangat sering livin mandiri error tapi knp tidak di benerin ya #LivinMandiriError","1841115525440815512","","","in","","0","0","0","https://x.com/pinkyyygurl28/status/1841115525440815512","1590350698323247107","pinkyyygurl28"
"1841115356838183027","Tue Oct 01 13:58:01 +0000 2024","0","kenapa lagi ya sama livin mandiri error teruss udh sering sekali spt ini #LivinMandiriError","1841115356838183027","","","in","Seoul, Republic of Korea","0","0","0","https://x.com/saajongu/status/1841115356838183027","1407168777129586690","saajongu"
"1841115209173529077","Tue Oct 01 13:57:26 +0000 2024","0","Livin Mandiri kenapa kamu error ? Aku lagi butuh banget #LivinMandiriError @bankmandiri","1841115209173529077","","","in","","0","1","0","https://x.com/Piinky_Woman/status/1841115209173529077","1679050374215536644","Piinky_Woman"
"1841115098162610300","Tue Oct 01 13:57:00 +0000 2024","0","duh Livin Mandiri janhan error dulu dongg lagi mau transfer urgent banget nih #LivinMandiriError","1841115098162610300","","","in","","0","0","0","https://x.com/gulagulamanis19/status/1841115098162610300","1616296174159527939","gulagulamanis19"
"1841114993703731611","Tue Oct 01 13:56:35 +0000 2024","0","demi Allah livin mandiri jelek bgt tampilannya pusing ini bagusan yg dulu bgt dah","1841114993703731611","","","in"," ","0","0","0","https://x.com/defthegenuine/status/1841114993703731611","1161609355910717440","defthegenuine"
"1841114889429139842","Tue Oct 01 13:56:10 +0000 2024","0","Livin' mandiri jangan error dulu ya aku beneran lagi butuh banget ini buat transfer #LivinMandiriError","1841114889429139842","","","in","indonesia","0","0","0","https://x.com/rakanarzo157760/status/1841114889429139842","1792944155632832512","rakanarzo157760"
"1841114823485960578","Tue Oct 01 13:55:54 +0000 2024","0","Kenapa sih Livin nya mandiri eror mulu lagi butuh banget nih #LivinMandiriError","1841114823485960578","","","in","indonesia","0","0","0","https://x.com/Mariam924362752/status/1841114823485960578","1758317651255083008","Mariam924362752"
"1841114595005477305","Tue Oct 01 13:55:00 +0000 2024","0","Ini beneran livin mandiri gak ada solusi masa tiap jam segini eror terus #LivinMandiriError","1841114595005477305","","","in","Palembang, South Sumatra","0","0","0","https://x.com/RereRerecantik/status/1841114595005477305","1656224665717837824","RereRerecantik"
"1841114594909057086","Tue Oct 01 13:55:00 +0000 2024","0","Mandiri apa gak diperbaiki ya livin nya masa tiap jam segini eror melulu sih #LivinMandiriError","1841114594909057086","","","in","South Sumatra, Indonesia","0","0","0","https://x.com/Boradebora71/status/1841114594909057086","1824337327554170881","Boradebora71"
"1841114594896695569","Tue Oct 01 13:55:00 +0000 2024","0","Ada yang sama gak sih LIVIN MANDIRI sering banget eror jam segini susah banget mau transaksi #LivinMandiriError","1841114594896695569","","","in","Sukarami, Indonesia","0","0","0","https://x.com/Devimardianti5/status/1841114594896695569","1574309668981477376","Devimardianti5"
"1841114594854457411","Tue Oct 01 13:55:00 +0000 2024","0","Kenapa ya akhir akhir ini Livin Mandiri error terus #LivinMandiriError","1841114594854457411","","","in","","0","0","0","https://x.com/jwaabah/status/1841114594854457411","839985891284209664","jwaabah"
"1833475966330671119","Tue Oct 01 13:53:42 +0000 2024","0","@livinpoin @gomwooks Kenapa livin by mandiri saya tdk dapat melakukan top up??","1841114267199947164","","livinpoin","in","","0","1","0","https://x.com/RobhyAr/status/1841114267199947164","1655631300458598405","RobhyAr"
"1841113439311184036","Tue Oct 01 13:50:24 +0000 2024","1","Livin mandiri kenapa jadi jelek gini rame amat woi bikin sakit mata https://t.co/OqyROUVKL8","1841113439311184036","https://pbs.twimg.com/media/GYzy35DagAAfYHN.jpg","","in","","0","0","0","https://x.com/queenwinxnava/status/1841113439311184036","1750301922207338496","queenwinxnava"
"1841113333933699374","Tue Oct 01 13:49:59 +0000 2024","0","Livin mandiri gue tiba tiba ada refrensi no rek orang asing setelah update tampilan baru gimana cara ilanginnya oi","1841113333933699374","","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/oktoberrduit/status/1841113333933699374","1643137983967789056","oktoberrduit"
"1841112875961581872","Tue Oct 01 13:48:10 +0000 2024","0","Banyak yang hujat Livin Mandiri yang baru. W kok malah suka yaa... Ikonnya flat baguss ","1841112875961581872","","","in","WORLD","0","0","0","https://x.com/shohibulfiqri/status/1841112875961581872","392580428","shohibulfiqri"
"1841112544322469963","Tue Oct 01 13:46:51 +0000 2024","0","@bankmandiri sudah dari pagi livin mandiri app di android ku ga bisa akses masuk.. mau sampai kapan neh","1841112544322469963","","bankmandiri","in","Nusantara","0","3","0","https://x.com/stepnid/status/1841112544322469963","1519337824549769216","stepnid"
"1841112522814079353","Tue Oct 01 13:46:46 +0000 2024","0","yuk bisa yuk semangatt nabungnya di Livin by Mandiri ️ https://t.co/f03yNNijKZ","1841112522814079353","https://pbs.twimg.com/media/GYzyFN-bQAImB2i.jpg","","in","Central Java, Indonesia","0","0","0","https://x.com/_guling_/status/1841112522814079353","927116598116155393","_guling_"
"1840953299123782054","Tue Oct 01 13:40:47 +0000 2024","0","@aharisth @akbarfaizal68 ANGKOT88 berharap dengan bimbingan Allah kita bisa melewati proses ini dengan bijak dan bertanggung jawab. #LivinMandiri","1841111019164156316","","aharisth","in","","0","0","0","https://x.com/Nguyen1994Thai/status/1841111019164156316","1838079406771953664","Nguyen1994Thai"
"1841110848405717494","Tue Oct 01 13:40:07 +0000 2024","0","Livin mandiri lagi trouble kah? Ga bisa kebuka...","1841110848405717494","","","in","","0","0","0","https://x.com/rainb0wniess/status/1841110848405717494","1346006738126868480","rainb0wniess"
"1841109981262905522","Tue Oct 01 13:36:40 +0000 2024","0","@bankmandiri IMHO aplikasi Livin by Mandiri setelah update kok malah jelek ya UI nya","1841109981262905522","","bankmandiri","in","Jakarta Capital Region","0","1","0","https://x.com/mfchmyadln/status/1841109981262905522","1088004020701081600","mfchmyadln"
"1841109422271045647","Tue Oct 01 13:34:27 +0000 2024","0","sumpah livin mandiri aneh bgttttt tampilannya woi knp gni ","1841109422271045647","","","in","dimana mana aku senang","0","2","0","https://x.com/heheyagitu/status/1841109422271045647","1097517582016376838","heheyagitu"
"1841109246869717104","Tue Oct 01 13:33:45 +0000 2024","1","Livin Mandiri yang update terbaru makin kayak My Telkomsel nih diliat-liat. Mana ada games juga sama challenges https://t.co/g9kxfZvnX2","1841109246869717104","https://pbs.twimg.com/media/GYzvGNqbQAIdk1O.jpg","","in","Jakarta Selatan, DKI Jakarta","0","4","0","https://x.com/Wisnustr/status/1841109246869717104","1047767781188362241","Wisnustr"
"1841108856405201096","Tue Oct 01 13:32:12 +0000 2024","0","Sumpah livin mandiri jelek bnget dah gue malah lebi suka yg kmaren tampilannya modern simple classsy ini sumpah malah jadi kayak shopee terlalu rame balikin lagi sih tampilan lama padahal yg lama udh paking keren","1841108856405201096","","","in","","0","0","0","https://x.com/yourineshi/status/1841108856405201096","1396042190359388161","yourineshi"
"1840691685921304832","Tue Oct 01 13:31:04 +0000 2024","0","@ririkbocil @orw7 @Menlu_RI Diplomasi adalah tugas menteri luar negeri ANGKOT88 setuju jangan campur adukkan dengan urusan domestik. #LivinMandiri","1841108572366844334","","ririkbocil","in","","0","0","0","https://x.com/Thien_nhi_hai/status/1841108572366844334","1838482315879813123","Thien_nhi_hai"
"1841107107715985895","Tue Oct 01 13:25:15 +0000 2024","1","Ga suka sama tampilan livin by mandiri yg terbaru. Versi yg lama lebih nyaman. Ku tanya tadi ke security kenapa diubah? Ultah mandiri Pak. Ada pembaharuan. Jawabnya. Wow","1841107107715985895","","","in","indonesia","0","1","0","https://x.com/saputangantoko/status/1841107107715985895","1412816597643796483","saputangantoko"
"1841104737586069772","Tue Oct 01 13:15:50 +0000 2024","0","apa si livin mandiri ini berasa buka ecommerce","1841104737586069772","","","in","","0","0","0","https://x.com/AmaliaaPratiwi/status/1841104737586069772","1343048424510263296","AmaliaaPratiwi"
"1841103301817102785","Tue Oct 01 13:10:07 +0000 2024","0","livin mandiri buruan benerin kek anjirr kayak org bego deh gabisa buat qris","1841103301817102785","","","in","","0","2","0","https://x.com/venxnis/status/1841103301817102785","1546689763415310336","venxnis"
"1840786624713781462","Tue Oct 01 13:06:39 +0000 2024","0","@dededeannn @mazzini_gsp Jangan hanya pandai ngomong tapi tunjukkan dengan tindakan seperti penumpang ANGKOT88 yang paham etika. #LivinMandiri ","1841102428042903864","","dededeannn","in","","0","0","0","https://x.com/bo1671628/status/1841102428042903864","1723958871746895872","bo1671628"
"1841101459385172011","Tue Oct 01 13:02:48 +0000 2024","0","Please Livin Mandiri. Go back to the previous UI. Yang sekarang jelek banget ","1841101459385172011","","","in","Diary of a man gone mad.","0","0","0","https://x.com/369_432hz/status/1841101459385172011","1527962043973660672","369_432hz"
