"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1848674343464890752","Tue Oct 22 23:59:47 +0000 2024","0","@UmarSyadatHsb__ semoga pak menteri dr muhammadiyah bisa memberikan kepastian guru-guru honorer memperoleh kesejahteraan yang manusiawi.","1848876938741616936","","UmarSyadatHsb__","in","","0","0","0","https://x.com/sin2023chan/status/1848876938741616936","1676432495162855424","sin2023chan"
"1848719296316473385","Tue Oct 22 23:59:40 +0000 2024","0","@BosPurwa @bang_dasco Mumpung jadi menteri.... Mungkin tetangga nya belum ada yang tau...","1848876909008240840","","BosPurwa","in","","0","0","0","https://x.com/maspoedj/status/1848876909008240840","3228377210","maspoedj"
"1848525074007265457","Tue Oct 22 23:59:21 +0000 2024","0","@tempodotco Menteri Ham 20T emang mau bikin apaan","1848876828762771812","","tempodotco","in","","0","0","0","https://x.com/rezule439365/status/1848876828762771812","1770486829583937536","rezule439365"
"1848731390306824306","Tue Oct 22 23:58:49 +0000 2024","4","@JhonSitorus_18 Baru dua hari sudah begitu bagaimana kalau sdh setahun... Semua keluarga nya bisa merasa jadi menteri...","1848876696860237900","","JhonSitorus_18","in","","0","0","0","https://x.com/FeidyMamahit/status/1848876696860237900","1621040320896192512","FeidyMamahit"
"1848569976090988854","Tue Oct 22 23:57:55 +0000 2024","0","@CakKhum Lah minimal punya tambang bisa jd menteri","1848876471500345835","","CakKhum","in","Banten, Indonesia","0","0","0","https://x.com/didyoumissme0_0/status/1848876471500345835","1523484769082023936","didyoumissme0_0"
"1848737341416083928","Tue Oct 22 23:57:53 +0000 2024","1","@J0yoWi Baru 2 hari kerja sudah begitu kelakuannya. Kan goblok tuh menteri. Kalo gue jadi Prabowo langsung gue ganti tuh orang.","1848876461375295964","","J0yoWi","in","Indonesia","0","0","0","https://x.com/tigerwood158/status/1848876461375295964","2299000382","tigerwood158"
"1848744095864566079","Tue Oct 22 23:57:37 +0000 2024","2","@alisyarief Inilah kelas menteri dikonoha. Kira² klo presiden mendengarkan narasinya gimana reaksinya ya!? Penting kan bersekolah yg benar agar kemampuan nalar dan gelar yg disandang bisa seiring.","1848876392982982708","","alisyarief","in","Di Bumi Allah","0","1","0","https://x.com/rahmaniarbaftim/status/1848876392982982708","852327811","rahmaniarbaftim"
"1848509823849202109","Tue Oct 22 23:56:36 +0000 2024","0","@mohmahfudmd Masak sekelas menteri ga paham aturan sereceh begini?","1848876137356922921","","mohmahfudmd","in","","0","0","0","https://x.com/jeponshorse/status/1848876137356922921","174282255","jeponshorse"
"1848702738378723731","Tue Oct 22 23:56:34 +0000 2024","0","@kumparan Menteri Mentri manja","1848876130683785344","","kumparan","in","Banyubiru - Jawa Tengah","0","0","0","https://x.com/PowerJateng/status/1848876130683785344","1701044621797974016","PowerJateng"
"1848695851075637597","Tue Oct 22 23:56:33 +0000 2024","0","@elonpawpaw @OmletAtlantis @kegblgnunfaedh Ga heran setiap ada menteri pendidikan baru pasti berubah padahal berharap ada kurikulum untuk jangka panjang ga sebatas 5 tahun ganti menteri ganti kurikulum","1848876127588389066","","elonpawpaw","in","Bogor Selatan, Indonesia","0","1","0","https://x.com/8Travelers/status/1848876127588389066","1826201671908896768","8Travelers"
